Domain Code,Domain,Area Code (M49),Area,Indicator Code,Indicator,Sex Code,Sex,Year Code,Year,Element Code,Element,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21088","Employment in agriculture by age, 15 to 24","1","Total","2022","2022","6199","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21088","Employment in agriculture by age, 15 to 24","1","Total","2023","2023","6199","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21089","Employment in agriculture by age, 25 to 54","1","Total","2021","2021","6199","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21089","Employment in agriculture by age, 25 to 54","1","Total","2022","2022","6199","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21089","Employment in agriculture by age, 25 to 54","1","Total","2023","2023","6199","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21090","Employment in agriculture by age, 55 to 64","1","Total","2021","2021","6199","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21090","Employment in agriculture by age, 55 to 64","1","Total","2022","2022","6199","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21090","Employment in agriculture by age, 55 to 64","1","Total","2023","2023","6199","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21086","Employment in agriculture by age, 65+","1","Total","2021","2021","6199","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21086","Employment in agriculture by age, 65+","1","Total","2022","2022","6199","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21086","Employment in agriculture by age, 65+","1","Total","2023","2023","6199","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21091","Employment in agriculture by status of employment, total","1","Total","2021","2021","6199","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21091","Employment in agriculture by status of employment, total","1","Total","2022","2022","6199","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21091","Employment in agriculture by status of employment, total","1","Total","2023","2023","6199","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21100","Employment in agriculture by status of employment, employees","1","Total","2021","2021","6199","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21100","Employment in agriculture by status of employment, employees","1","Total","2022","2022","6199","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21100","Employment in agriculture by status of employment, employees","1","Total","2023","2023","6199","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21107","Employment in agriculture by status of employment, self-employed","1","Total","2021","2021","6199","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21107","Employment in agriculture by status of employment, self-employed","1","Total","2022","2022","6199","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21107","Employment in agriculture by status of employment, self-employed","1","Total","2023","2023","6199","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21110","Employment in agriculture by status of employment, workers not classified","1","Total","2021","2021","6199","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21110","Employment in agriculture by status of employment, workers not classified","1","Total","2022","2022","6199","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21110","Employment in agriculture by status of employment, workers not classified","1","Total","2023","2023","6199","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21097","Employment in fishing and aquaculture","1","Total","2021","2021","6199","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21097","Employment in fishing and aquaculture","1","Total","2022","2022","6199","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21097","Employment in fishing and aquaculture","1","Total","2023","2023","6199","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21093","Employment in forestry and logging","1","Total","2021","2021","6199","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21093","Employment in forestry and logging","1","Total","2022","2022","6199","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21093","Employment in forestry and logging","1","Total","2023","2023","6199","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21111","Employment in crop and animal production, hunting and related service activities","1","Total","2021","2021","6199","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21111","Employment in crop and animal production, hunting and related service activities","1","Total","2022","2022","6199","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21111","Employment in crop and animal production, hunting and related service activities","1","Total","2023","2023","6199","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21144","Employment in agriculture - ILO modelled estimates","1","Total","2021","2021","6199","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21144","Employment in agriculture - ILO modelled estimates","1","Total","2022","2022","6199","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21144","Employment in agriculture - ILO modelled estimates","1","Total","2023","2023","6199","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21085","Agriculture value added per worker (constant 2015 US$)","1","Total","2021","2021","6228","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21085","Agriculture value added per worker (constant 2015 US$)","1","Total","2022","2022","6228","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21085","Agriculture value added per worker (constant 2015 US$)","1","Total","2023","2023","6228","Value","3035","Population census","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21150","Mean weekly hours actually worked per employed person in agriculture","1","Total","2021","2021","6173","Value","3035","Population census","","","","",""
